image_path,image_rel_path,dataset_name,modality,view,species,genus,family,specimen_id,source_id,phase,raw_species_name,normalized_species_name,protocol_group,overlap_type,protocol_usage,matched_species_name,taxonomy_match_status,taxonomy_suggestions
data/images/micro/Afzelia_africana/Tw52900_Tv_2_5x_2.jpg,Afzelia_africana/Tw52900_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia africana,Afzelia,,Tw52900,micro_congo:Afzelia_africana/Tw52900_Tv_2_5x_2,,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/micro/Afzelia_bella/Tw375_Tv_2_5x_1.jpg,Afzelia_bella/Tw375_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia bella,Afzelia,,Tw375,micro_congo:Afzelia_bella/Tw375_Tv_2_5x_1,,Afzelia bella,Afzelia bella,A,exact_species_overlap,"P1,P2,P3",Afzelia bella,exact_species_match,
data/images/micro/Afzelia_bella/Tw375_Tv_2_5x_2.jpg,Afzelia_bella/Tw375_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia bella,Afzelia,,Tw375,micro_congo:Afzelia_bella/Tw375_Tv_2_5x_2,,Afzelia bella,Afzelia bella,A,exact_species_overlap,"P1,P2,P3",Afzelia bella,exact_species_match,
data/images/micro/Afzelia_bella/Tw375_Tv_2_5x_3.jpg,Afzelia_bella/Tw375_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia bella,Afzelia,,Tw375,micro_congo:Afzelia_bella/Tw375_Tv_2_5x_3,,Afzelia bella,Afzelia bella,A,exact_species_overlap,"P1,P2,P3",Afzelia bella,exact_species_match,
data/images/micro/Afzelia_bella/Tw45137_Tv_2_5x_1.jpg,Afzelia_bella/Tw45137_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia bella,Afzelia,,Tw45137,micro_congo:Afzelia_bella/Tw45137_Tv_2_5x_1,,Afzelia bella,Afzelia bella,A,exact_species_overlap,"P1,P2,P3",Afzelia bella,exact_species_match,
data/images/micro/Afzelia_bella/Tw45137_Tv_2_5x_2.jpg,Afzelia_bella/Tw45137_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia bella,Afzelia,,Tw45137,micro_congo:Afzelia_bella/Tw45137_Tv_2_5x_2,,Afzelia bella,Afzelia bella,A,exact_species_overlap,"P1,P2,P3",Afzelia bella,exact_species_match,
data/images/micro/Afzelia_bella/Tw45137_Tv_2_5x_3.jpg,Afzelia_bella/Tw45137_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia bella,Afzelia,,Tw45137,micro_congo:Afzelia_bella/Tw45137_Tv_2_5x_3,,Afzelia bella,Afzelia bella,A,exact_species_overlap,"P1,P2,P3",Afzelia bella,exact_species_match,
data/images/micro/Afzelia_pachyloba/A_pachyloba001.jpg,Afzelia_pachyloba/A_pachyloba001.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,A_pachyloba001,micro_congo:Afzelia_pachyloba/A_pachyloba001,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/A_pachyloba002.jpg,Afzelia_pachyloba/A_pachyloba002.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,A_pachyloba002,micro_congo:Afzelia_pachyloba/A_pachyloba002,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/A_pachyloba003.jpg,Afzelia_pachyloba/A_pachyloba003.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,A_pachyloba003,micro_congo:Afzelia_pachyloba/A_pachyloba003,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/A_pachyloba004.jpg,Afzelia_pachyloba/A_pachyloba004.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,A_pachyloba004,micro_congo:Afzelia_pachyloba/A_pachyloba004,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_2_5x.jpg,Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw3901,micro_congo:Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_2_5x_ap&rays.jpg,Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_2_5x_ap&rays.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw3901,micro_congo:Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_2_5x_ap&rays,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_vessels_2_5x.jpg,Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_vessels_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw3901,micro_congo:Afzelia_pachyloba/Tw3901_a_pachyloba_Tr_vessels_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw52893_a_pachyloba_Tr_2_5x.jpg,Afzelia_pachyloba/Tw52893_a_pachyloba_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw52893,micro_congo:Afzelia_pachyloba/Tw52893_a_pachyloba_Tr_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw52893_a_pachyloba_Tr_boundarie_2_5x.jpg,Afzelia_pachyloba/Tw52893_a_pachyloba_Tr_boundarie_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw52893,micro_congo:Afzelia_pachyloba/Tw52893_a_pachyloba_Tr_boundarie_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw52910_a_pachyloba_Tr_2_5x.jpg,Afzelia_pachyloba/Tw52910_a_pachyloba_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw52910,micro_congo:Afzelia_pachyloba/Tw52910_a_pachyloba_Tr_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw52910_a_pachyloba_Tr_boundarie_2_5x.jpg,Afzelia_pachyloba/Tw52910_a_pachyloba_Tr_boundarie_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw52910,micro_congo:Afzelia_pachyloba/Tw52910_a_pachyloba_Tr_boundarie_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_ap&growthBoundarie_2_5x.jpg,Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_ap&growthBoundarie_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw52911,micro_congo:Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_ap&growthBoundarie_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_boundarie_2_5x.jpg,Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_boundarie_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw52911,micro_congo:Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_boundarie_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_growthBoundarie_2_5x.jpg,Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_growthBoundarie_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Afzelia pachyloba,Afzelia,,Tw52911,micro_congo:Afzelia_pachyloba/Tw52911_a_pachyloba_Tr_growthBoundarie_2_5x,,Afzelia pachyloba,Afzelia pachyloba,A,exact_species_overlap,"P1,P2,P3",Afzelia pachyloba,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw13505_A_adianthifolia_Tr2_2_5x.jpg,Albizia_adianthifolia/Tw13505_A_adianthifolia_Tr2_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw13505,micro_congo:Albizia_adianthifolia/Tw13505_A_adianthifolia_Tr2_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw2034_Tv_2_5x_1.jpg,Albizia_adianthifolia/Tw2034_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw2034,micro_congo:Albizia_adianthifolia/Tw2034_Tv_2_5x_1,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw2034_Tv_2_5x_2.jpg,Albizia_adianthifolia/Tw2034_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw2034,micro_congo:Albizia_adianthifolia/Tw2034_Tv_2_5x_2,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw2165_A_adianthifolia_tr_ap&v&fill_2_5x.jpg,Albizia_adianthifolia/Tw2165_A_adianthifolia_tr_ap&v&fill_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw2165,micro_congo:Albizia_adianthifolia/Tw2165_A_adianthifolia_tr_ap&v&fill_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw2165_A_adianthifolia_tr_ap&v_2_5x.jpg,Albizia_adianthifolia/Tw2165_A_adianthifolia_tr_ap&v_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw2165,micro_congo:Albizia_adianthifolia/Tw2165_A_adianthifolia_tr_ap&v_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw2165_Tv_2_5x_1.jpg,Albizia_adianthifolia/Tw2165_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw2165,micro_congo:Albizia_adianthifolia/Tw2165_Tv_2_5x_1,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw2165_Tv_2_5x_2.jpg,Albizia_adianthifolia/Tw2165_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw2165,micro_congo:Albizia_adianthifolia/Tw2165_Tv_2_5x_2,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw2165_Tv_2_5x_3.jpg,Albizia_adianthifolia/Tw2165_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw2165,micro_congo:Albizia_adianthifolia/Tw2165_Tv_2_5x_3,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_2_5x.jpg,Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw3678,micro_congo:Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_v&p_2_5x.jpg,Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_v&p_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw3678,micro_congo:Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_v&p_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_woodring_2_5x.jpg,Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_woodring_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw3678,micro_congo:Albizia_adianthifolia/Tw3678_A_adianthifolia_Tr_woodring_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw49534_A_adianthifolia_Tr2_2_5x.jpg,Albizia_adianthifolia/Tw49534_A_adianthifolia_Tr2_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw49534,micro_congo:Albizia_adianthifolia/Tw49534_A_adianthifolia_Tr2_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw49534_A_adianthifolia_Tr_2_5x.jpg,Albizia_adianthifolia/Tw49534_A_adianthifolia_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw49534,micro_congo:Albizia_adianthifolia/Tw49534_A_adianthifolia_Tr_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw6974_Tv_2_5x_1.jpg,Albizia_adianthifolia/Tw6974_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw6974,micro_congo:Albizia_adianthifolia/Tw6974_Tv_2_5x_1,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw6974_Tv_2_5x_2.jpg,Albizia_adianthifolia/Tw6974_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw6974,micro_congo:Albizia_adianthifolia/Tw6974_Tv_2_5x_2,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw6974_Tv_2_5x_3.jpg,Albizia_adianthifolia/Tw6974_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw6974,micro_congo:Albizia_adianthifolia/Tw6974_Tv_2_5x_3,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw7298_Tv_2_5x_1.jpg,Albizia_adianthifolia/Tw7298_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw7298,micro_congo:Albizia_adianthifolia/Tw7298_Tv_2_5x_1,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw7298_Tv_2_5x_2.jpg,Albizia_adianthifolia/Tw7298_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw7298,micro_congo:Albizia_adianthifolia/Tw7298_Tv_2_5x_2,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw7298_Tv_2_5x_3.jpg,Albizia_adianthifolia/Tw7298_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw7298,micro_congo:Albizia_adianthifolia/Tw7298_Tv_2_5x_3,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr2_2_5x.jpg,Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr2_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw7478,micro_congo:Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr2_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr_2_5x.jpg,Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw7478,micro_congo:Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr_woodring_2_5x.jpg,Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr_woodring_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia adianthifolia,Albizia,,Tw7478,micro_congo:Albizia_adianthifolia/Tw7478_A_adianthifolia_Tr_woodring_2_5x,,Albizia adianthifolia,Albizia adianthifolia,A,exact_species_overlap,"P1,P2,P3",Albizia adianthifolia,exact_species_match,
data/images/micro/Albizia_ferruginea/A_ferruginea032.jpg,Albizia_ferruginea/A_ferruginea032.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,A_ferruginea032,micro_congo:Albizia_ferruginea/A_ferruginea032,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/A_ferruginea033.jpg,Albizia_ferruginea/A_ferruginea033.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,A_ferruginea033,micro_congo:Albizia_ferruginea/A_ferruginea033,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/Albizia_ferruginea_83.jpg,Albizia_ferruginea/Albizia_ferruginea_83.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,Albizia_ferruginea_83,micro_congo:Albizia_ferruginea/Albizia_ferruginea_83,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/Albizia_ferruginea_84.jpg,Albizia_ferruginea/Albizia_ferruginea_84.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,Albizia_ferruginea_84,micro_congo:Albizia_ferruginea/Albizia_ferruginea_84,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/Albizia_ferruginea_85.jpg,Albizia_ferruginea/Albizia_ferruginea_85.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,Albizia_ferruginea_85,micro_congo:Albizia_ferruginea/Albizia_ferruginea_85,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/Albizia_ferruginea_86.jpg,Albizia_ferruginea/Albizia_ferruginea_86.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,Albizia_ferruginea_86,micro_congo:Albizia_ferruginea/Albizia_ferruginea_86,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/Tw1172_Tv_2_5x_1.jpg,Albizia_ferruginea/Tw1172_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,Tw1172,micro_congo:Albizia_ferruginea/Tw1172_Tv_2_5x_1,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/Tw1172_Tv_2_5x_2.jpg,Albizia_ferruginea/Tw1172_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,Tw1172,micro_congo:Albizia_ferruginea/Tw1172_Tv_2_5x_2,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/Tw1172_Tv_2_5x_3.jpg,Albizia_ferruginea/Tw1172_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,Tw1172,micro_congo:Albizia_ferruginea/Tw1172_Tv_2_5x_3,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
data/images/micro/Albizia_ferruginea/Tw1450_Tv_2_5x_1.jpg,Albizia_ferruginea/Tw1450_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Albizia ferruginea,Albizia,,Tw1450,micro_congo:Albizia_ferruginea/Tw1450_Tv_2_5x_1,,Albizia ferruginea,Albizia ferruginea,A,exact_species_overlap,"P1,P2,P3",Albizia ferruginea,exact_species_match,
