image_path,image_rel_path,dataset_name,modality,view,species,genus,family,specimen_id,source_id,phase,raw_species_name,normalized_species_name,protocol_group,overlap_type,protocol_usage,matched_species_name,taxonomy_match_status,taxonomy_suggestions
data/images/micro/Antiaris_toxicaria/Tw7568_a_toxicaria_Tr3_2_5x.jpg,Antiaris_toxicaria/Tw7568_a_toxicaria_Tr3_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Antiaris toxicaria,Antiaris,,Tw7568,micro_congo:Antiaris_toxicaria/Tw7568_a_toxicaria_Tr3_2_5x,,Antiaris toxicaria,Antiaris toxicaria,,,,,unmatched,
data/images/micro/Antiaris_toxicaria/Tw7568_a_toxicaria_Tr_2_5x.jpg,Antiaris_toxicaria/Tw7568_a_toxicaria_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Antiaris toxicaria,Antiaris,,Tw7568,micro_congo:Antiaris_toxicaria/Tw7568_a_toxicaria_Tr_2_5x,,Antiaris toxicaria,Antiaris toxicaria,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw5210_Tv_2_5x_1.jpg,Beilschmiedia_congolana/Tw5210_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw5210,micro_congo:Beilschmiedia_congolana/Tw5210_Tv_2_5x_1,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw5210_Tv_2_5x_2.jpg,Beilschmiedia_congolana/Tw5210_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw5210,micro_congo:Beilschmiedia_congolana/Tw5210_Tv_2_5x_2,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw5210_Tv_2_5x_3.jpg,Beilschmiedia_congolana/Tw5210_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw5210,micro_congo:Beilschmiedia_congolana/Tw5210_Tv_2_5x_3,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw5210_Tv_2_5x_4.jpg,Beilschmiedia_congolana/Tw5210_Tv_2_5x_4.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw5210,micro_congo:Beilschmiedia_congolana/Tw5210_Tv_2_5x_4,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw5210_b_congolana_Tr2_2_5x.jpg,Beilschmiedia_congolana/Tw5210_b_congolana_Tr2_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw5210,micro_congo:Beilschmiedia_congolana/Tw5210_b_congolana_Tr2_2_5x,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw5210_b_congolana_Tr3_2_5x.jpg,Beilschmiedia_congolana/Tw5210_b_congolana_Tr3_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw5210,micro_congo:Beilschmiedia_congolana/Tw5210_b_congolana_Tr3_2_5x,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw5210_b_congolana_Tr4_2_5x.jpg,Beilschmiedia_congolana/Tw5210_b_congolana_Tr4_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw5210,micro_congo:Beilschmiedia_congolana/Tw5210_b_congolana_Tr4_2_5x,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw5210_b_congolana_Tr_2_5x.jpg,Beilschmiedia_congolana/Tw5210_b_congolana_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw5210,micro_congo:Beilschmiedia_congolana/Tw5210_b_congolana_Tr_2_5x,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw57553_Tv_2_5x_1.jpg,Beilschmiedia_congolana/Tw57553_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw57553,micro_congo:Beilschmiedia_congolana/Tw57553_Tv_2_5x_1,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw57553_Tv_2_5x_2.jpg,Beilschmiedia_congolana/Tw57553_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw57553,micro_congo:Beilschmiedia_congolana/Tw57553_Tv_2_5x_2,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw57583_Tv_2_5x_1.jpg,Beilschmiedia_congolana/Tw57583_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw57583,micro_congo:Beilschmiedia_congolana/Tw57583_Tv_2_5x_1,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Beilschmiedia_congolana/Tw57583_Tv_2_5x_2.jpg,Beilschmiedia_congolana/Tw57583_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Beilschmiedia congolana,Beilschmiedia,,Tw57583,micro_congo:Beilschmiedia_congolana/Tw57583_Tv_2_5x_2,,Beilschmiedia congolana,Beilschmiedia congolana,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii0102.jpg,Brachystegia_laurentii/B_laurentii0102.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii0102,micro_congo:Brachystegia_laurentii/B_laurentii0102,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii074.jpg,Brachystegia_laurentii/B_laurentii074.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii074,micro_congo:Brachystegia_laurentii/B_laurentii074,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii075.jpg,Brachystegia_laurentii/B_laurentii075.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii075,micro_congo:Brachystegia_laurentii/B_laurentii075,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii076.jpg,Brachystegia_laurentii/B_laurentii076.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii076,micro_congo:Brachystegia_laurentii/B_laurentii076,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii077.jpg,Brachystegia_laurentii/B_laurentii077.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii077,micro_congo:Brachystegia_laurentii/B_laurentii077,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii078.jpg,Brachystegia_laurentii/B_laurentii078.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii078,micro_congo:Brachystegia_laurentii/B_laurentii078,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii079.jpg,Brachystegia_laurentii/B_laurentii079.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii079,micro_congo:Brachystegia_laurentii/B_laurentii079,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii080.jpg,Brachystegia_laurentii/B_laurentii080.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii080,micro_congo:Brachystegia_laurentii/B_laurentii080,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii103.jpg,Brachystegia_laurentii/B_laurentii103.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii103,micro_congo:Brachystegia_laurentii/B_laurentii103,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/B_laurentii104.jpg,Brachystegia_laurentii/B_laurentii104.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,B_laurentii104,micro_congo:Brachystegia_laurentii/B_laurentii104,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0018.jpg,Brachystegia_laurentii/Brachystegia_laurentii0018.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0018,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0018,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0019.jpg,Brachystegia_laurentii/Brachystegia_laurentii0019.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0019,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0019,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0020.jpg,Brachystegia_laurentii/Brachystegia_laurentii0020.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0020,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0020,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0022.jpg,Brachystegia_laurentii/Brachystegia_laurentii0022.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0022,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0022,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0023.jpg,Brachystegia_laurentii/Brachystegia_laurentii0023.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0023,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0023,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0024.jpg,Brachystegia_laurentii/Brachystegia_laurentii0024.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0024,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0024,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0039.jpg,Brachystegia_laurentii/Brachystegia_laurentii0039.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0039,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0039,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0040.jpg,Brachystegia_laurentii/Brachystegia_laurentii0040.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0040,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0040,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0041.jpg,Brachystegia_laurentii/Brachystegia_laurentii0041.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0041,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0041,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0042.jpg,Brachystegia_laurentii/Brachystegia_laurentii0042.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0042,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0042,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0043.jpg,Brachystegia_laurentii/Brachystegia_laurentii0043.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0043,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0043,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Brachystegia_laurentii0044.jpg,Brachystegia_laurentii/Brachystegia_laurentii0044.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Brachystegia_laurentii0044,micro_congo:Brachystegia_laurentii/Brachystegia_laurentii0044,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw1562_Tv_2_5x_1.jpg,Brachystegia_laurentii/Tw1562_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw1562,micro_congo:Brachystegia_laurentii/Tw1562_Tv_2_5x_1,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw1562_Tv_2_5x_2.jpg,Brachystegia_laurentii/Tw1562_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw1562,micro_congo:Brachystegia_laurentii/Tw1562_Tv_2_5x_2,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw1562_Tv_2_5x_3.jpg,Brachystegia_laurentii/Tw1562_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw1562,micro_congo:Brachystegia_laurentii/Tw1562_Tv_2_5x_3,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw2414_Tv_2_5x_1.jpg,Brachystegia_laurentii/Tw2414_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw2414,micro_congo:Brachystegia_laurentii/Tw2414_Tv_2_5x_1,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw2414_Tv_2_5x_2.jpg,Brachystegia_laurentii/Tw2414_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw2414,micro_congo:Brachystegia_laurentii/Tw2414_Tv_2_5x_2,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw2414_Tv_2_5x_3.jpg,Brachystegia_laurentii/Tw2414_Tv_2_5x_3.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw2414,micro_congo:Brachystegia_laurentii/Tw2414_Tv_2_5x_3,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw5232_Tv_2_5x_1.jpg,Brachystegia_laurentii/Tw5232_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw5232,micro_congo:Brachystegia_laurentii/Tw5232_Tv_2_5x_1,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw5232_Tv_2_5x_2.jpg,Brachystegia_laurentii/Tw5232_Tv_2_5x_2.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw5232,micro_congo:Brachystegia_laurentii/Tw5232_Tv_2_5x_2,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Brachystegia_laurentii/Tw52798_Tv_2_5x_1.jpg,Brachystegia_laurentii/Tw52798_Tv_2_5x_1.jpg,micro_congo,micro,transversal_semi_thin_section,Brachystegia laurentii,Brachystegia,,Tw52798,micro_congo:Brachystegia_laurentii/Tw52798_Tv_2_5x_1,,Brachystegia laurentii,Brachystegia laurentii,,,,,unmatched,
data/images/micro/Ceiba_pentandra/C_pentandra111.jpg,Ceiba_pentandra/C_pentandra111.jpg,micro_congo,micro,transversal_semi_thin_section,Ceiba pentandra,Ceiba,,C_pentandra111,micro_congo:Ceiba_pentandra/C_pentandra111,,Ceiba pentandra,Ceiba pentandra,,,,,unmatched,
data/images/micro/Ceiba_pentandra/C_pentandra112.jpg,Ceiba_pentandra/C_pentandra112.jpg,micro_congo,micro,transversal_semi_thin_section,Ceiba pentandra,Ceiba,,C_pentandra112,micro_congo:Ceiba_pentandra/C_pentandra112,,Ceiba pentandra,Ceiba pentandra,,,,,unmatched,
data/images/micro/Ceiba_pentandra/C_pentandra113.jpg,Ceiba_pentandra/C_pentandra113.jpg,micro_congo,micro,transversal_semi_thin_section,Ceiba pentandra,Ceiba,,C_pentandra113,micro_congo:Ceiba_pentandra/C_pentandra113,,Ceiba pentandra,Ceiba pentandra,,,,,unmatched,
data/images/micro/Ceiba_pentandra/C_pentandra114.jpg,Ceiba_pentandra/C_pentandra114.jpg,micro_congo,micro,transversal_semi_thin_section,Ceiba pentandra,Ceiba,,C_pentandra114,micro_congo:Ceiba_pentandra/C_pentandra114,,Ceiba pentandra,Ceiba pentandra,,,,,unmatched,
data/images/micro/Ceiba_pentandra/C_pentandra115.jpg,Ceiba_pentandra/C_pentandra115.jpg,micro_congo,micro,transversal_semi_thin_section,Ceiba pentandra,Ceiba,,C_pentandra115,micro_congo:Ceiba_pentandra/C_pentandra115,,Ceiba pentandra,Ceiba pentandra,,,,,unmatched,
data/images/micro/Ceiba_pentandra/Tw11470_C_pentandra_Tr_2_5x.jpg,Ceiba_pentandra/Tw11470_C_pentandra_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Ceiba pentandra,Ceiba,,Tw11470,micro_congo:Ceiba_pentandra/Tw11470_C_pentandra_Tr_2_5x,,Ceiba pentandra,Ceiba pentandra,,,,,unmatched,
data/images/micro/Ceiba_pentandra/Tw251_C_pentandra_Tr_2_5x.jpg,Ceiba_pentandra/Tw251_C_pentandra_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Ceiba pentandra,Ceiba,,Tw251,micro_congo:Ceiba_pentandra/Tw251_C_pentandra_Tr_2_5x,,Ceiba pentandra,Ceiba pentandra,,,,,unmatched,
data/images/micro/Ceiba_pentandra/Tw251_C_pentandra_Tr_vessels_2_5x.jpg,Ceiba_pentandra/Tw251_C_pentandra_Tr_vessels_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Ceiba pentandra,Ceiba,,Tw251,micro_congo:Ceiba_pentandra/Tw251_C_pentandra_Tr_vessels_2_5x,,Ceiba pentandra,Ceiba pentandra,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw23109_c_mildbraedii_Tr_2_5x.jpg,Copaifera_mildbraedii/Tw23109_c_mildbraedii_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw23109,micro_congo:Copaifera_mildbraedii/Tw23109_c_mildbraedii_Tr_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr2_2_5x.jpg,Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr2_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw3681,micro_congo:Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr2_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr3_2_5x.jpg,Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr3_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw3681,micro_congo:Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr3_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr4_2_5x.jpg,Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr4_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw3681,micro_congo:Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr4_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr_2_5x.jpg,Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw3681,micro_congo:Copaifera_mildbraedii/Tw3681_c_mildbraedii_Tr_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr2_2_5x.jpg,Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr2_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw5228,micro_congo:Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr2_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr3_2_5x.jpg,Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr3_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw5228,micro_congo:Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr3_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr4_2_5x.jpg,Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr4_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw5228,micro_congo:Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr4_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
data/images/micro/Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr_2_5x.jpg,Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr_2_5x.jpg,micro_congo,micro,transversal_semi_thin_section,Copaifera mildbraedii,Copaifera,,Tw5228,micro_congo:Copaifera_mildbraedii/Tw5228_c_mildbraedii_Tr_2_5x,,Copaifera mildbraedii,Copaifera mildbraedii,,,,,unmatched,
